,name,team,position,matchup,over_line,under_line,over_cost,under_cost,over_cost_USA,under_cost_USA,date
1971,Joe Musgrove,SD,SP,SD at LAD,5.5,5.5,0.588477366255144,0.45871559633027525,(-143),(+118),2022-06-30
1972,Rich Hill,FA,"RP,SP",BOS at CHC,4.5,4.5,0.5,0.5238095238095238,(EVEN),(-110),2022-07-01
1973,Adrian Sampson,FA,SP,BOS at CHC,3.5,3.5,0.5121951219512195,0.5238095238095238,(-105),(-110),2022-07-01
1974,Corey Kluber,FA,"RP,SP",TB at TOR,3.5,4.5,0.5918367346938775,0.6183206106870229,(-145),(-162),2022-07-01
1975,Jose Berrios,TOR,SP,TB at TOR,4.5,5.5,0.5555555555555556,0.6212121212121212,(-125),(-164),2022-07-01
1976,Trevor Rogers,MIA,SP,MIA at WSH,3.5,4.5,0.5833333333333334,0.6153846153846154,(-140),(-160),2022-07-01
1977,Josiah Gray,WSH,SP,MIA at WSH,5.5,5.5,0.5238095238095238,0.5192307692307693,(-110),(-108),2022-07-01
1978,Miles Mikolas,STL,SP,STL at PHI,4.5,4.5,0.5689655172413793,0.4716981132075472,(-132),(+112),2022-07-01
1979,Bailey Falter,PIT,SP,STL at PHI,3.5,3.5,0.43478260869565216,0.49019607843137253,(+130),(+104),2022-07-01
1980,Max Fried,ATL,SP,ATL at CIN,5.5,5.5,0.5780590717299579,0.46511627906976744,(-137),(+115),2022-07-01
1981,Mike Minor,FA,SP,ATL at CIN,4.5,4.5,0.5967741935483871,0.4444444444444444,(-148),(+125),2022-07-01
1982,Corbin Burnes,BAL,SP,MIL at PIT,7.5,8.5,0.6153846153846154,0.5967741935483871,(-160),(-148),2022-07-01
1983,Roansy Contreras,PIT,"SP,RP",MIL at PIT,4.5,4.5,0.5555555555555556,0.4608294930875576,(-125),(+117),2022-07-01
1984,David Peterson,NYM,"SP,RP",TEX at NYM,4.5,4.5,0.5833333333333334,0.45454545454545453,(-140),(+120),2022-07-01
1985,Chris Bassitt,TOR,SP,TEX at NYM,5.5,5.5,0.5798319327731093,0.43478260869565216,(-138),(+130),2022-07-01
1986,Brad Keller,FA,"SP,RP",KC at DET,3.5,4.5,0.6078431372549019,0.6153846153846154,(-155),(-160),2022-07-01
1987,Michael Pineda,FA,SP,KC at DET,2.5,2.5,0.5454545454545454,0.5121951219512195,(-120),(-105),2022-07-01
1988,Cristian Javier,HOU,SP,LAA at HOU,7.5,7.5,0.45454545454545453,0.5652173913043478,(+120),(-130),2022-07-01
1989,Michael Lorenzen,FA,"RP,SP",LAA at HOU,4.5,4.5,0.46511627906976744,0.576271186440678,(+115),(-136),2022-07-01
1990,Joe Ryan,MIN,SP,BAL at MIN,5.5,5.5,0.5121951219512195,0.5283018867924528,(-105),(-112),2022-07-01
1991,Antonio Senzatela,COL,SP,ARI at COL,2.5,3.5,0.6389891696750902,0.635036496350365,(-177),(-174),2022-07-01
1992,Merrill Kelly,ARI,SP,ARI at COL,3.5,3.5,0.5967741935483871,0.43103448275862066,(-148),(+132),2022-07-01
1993,Anthony Gonsolin,LAD,SP,SD at LAD,5.5,5.5,0.45454545454545453,0.574468085106383,(+120),(-135),2022-07-01
1994,Blake Snell,FA,SP,SD at LAD,6.5,6.5,0.4878048780487805,0.5652173913043478,(+105),(-130),2022-07-01
1995,Marco Gonzales,PIT,SP,OAK at SEA,3.5,4.5,0.6389891696750902,0.5867768595041323,(-177),(-142),2022-07-01
1996,James Kaprielian,FA,SP,OAK at SEA,4.5,4.5,0.45454545454545453,0.5815899581589958,(+120),(-139),2022-07-01
1997,Alex Cobb,SF,SP,CWS at SF,4.5,4.5,0.5121951219512195,0.5098039215686274,(-105),(-104),2022-07-01
1998,Lance Lynn,STL,SP,CWS at SF,5.5,5.5,0.45454545454545453,0.5594713656387665,(+120),(-127),2022-07-01
1999,Kevin Gausman,TOR,SP,TB at TOR,5.5,6.5,0.574468085106383,0.5689655172413793,(-135),(-132),2022-07-02
2000,Shane Mcclanahan,TB,SP,TB at TOR,6.5,7.5,0.5833333333333334,0.5633187772925764,(-140),(-129),2022-07-02
2001,Gerrit Cole,NYY,SP,NYY at CLE,6.5,6.5,0.5348837209302325,0.46511627906976744,(-115),(+115),2022-07-02
2002,Aaron Civale,TB,SP,NYY at CLE,3.5,4.5,0.5850622406639004,0.6062992125984252,(-141),(-154),2022-07-02
2003,Sonny Gray,STL,SP,BAL at MIN,4.5,5.5,0.5918367346938775,0.6138996138996139,(-145),(-159),2022-07-02
2004,Jordan Lyles,KC,SP,BAL at MIN,3.5,3.5,0.6,0.42735042735042733,(-150),(+134),2022-07-02
2005,Bryse Wilson,MIL,RP,MIL at PIT,2.5,3.5,0.6153846153846154,0.4716981132075472,(-160),(+112),2022-07-02
2006,Aaron Ashby,MIL,SP,MIL at PIT,5.5,5.5,0.5,0.5535714285714286,(EVEN),(-124),2022-07-02
2007,Dylan Cease,CWS,SP,CWS at SF,7.5,7.5,0.46511627906976744,0.5652173913043478,(+115),(-130),2022-07-02
2008,Logan Webb,SF,SP,CWS at SF,4.5,5.5,0.6078431372549019,0.6031746031746031,(-155),(-152),2022-07-02
2009,Daniel Castano,FA,"RP,SP",MIA at WSH,2.5,2.5,0.6138996138996139,0.4444444444444444,(-159),(+125),2022-07-02
2010,Matthew Liberatore,STL,"SP,RP",STL at PHI,3.5,3.5,0.5833333333333334,0.44642857142857145,(-140),(+124),2022-07-02
2011,Kyle Gibson,STL,SP,STL at PHI,4.5,4.5,0.49019607843137253,0.5348837209302325,(+104),(-115),2022-07-02
2012,Paul Blackburn,OAK,SP,OAK at SEA,3.5,4.5,0.5967741935483871,0.6254681647940075,(-148),(-167),2022-07-02
2013,George Kirby,SEA,SP,OAK at SEA,4.5,5.5,0.6183206106870229,0.5652173913043478,(-162),(-130),2022-07-02
2014,Trevor Williams,WSH,SP,TEX at NYM,3.5,3.5,0.43478260869565216,0.6031746031746031,(+130),(-152),2022-07-02
2015,Martin Perez,PIT,"SP,RP",TEX at NYM,3.5,4.5,0.6226415094339622,0.5555555555555556,(-165),(-125),2022-07-02
2016,Patrick Sandoval,LAA,SP,LAA at HOU,4.5,4.5,0.5535714285714286,0.49504950495049505,(-124),(+102),2022-07-02
2017,Jose Urquidy,HOU,"SP,RP",LAA at HOU,5.5,5.5,0.5238095238095238,0.5,(-110),(EVEN),2022-07-02
2018,Kris Bubic,KC,SP,KC at DET,3.5,3.5,0.6078431372549019,0.42735042735042733,(-155),(+134),2022-07-02
2019,Spencer Strider,ATL,SP,ATL at CIN,6.5,6.5,0.5454545454545454,0.5,(-120),(EVEN),2022-07-02
2020,Tyler Mahle,TEX,SP,ATL at CIN,6.5,6.5,0.49504950495049505,0.5121951219512195,(+102),(-105),2022-07-02
2021,Gerrit Cole,NYY,SP,NYY at CLE,6.5,6.5,0.5689655172413793,0.45454545454545453,(-132),(+120),2022-07-02
2022,Nestor Cortes,NYY,SP,NYY at CLE,4.5,5.5,0.6153846153846154,0.5833333333333334,(-160),(-140),2022-07-02
2023,Aaron Civale,TB,SP,NYY at CLE,4.5,4.5,0.5098039215686274,0.5145631067961165,(-104),(-106),2022-07-02
2024,Yu Darvish,SD,SP,SD at LAD,5.5,5.5,0.5901639344262295,0.4444444444444444,(-144),(+125),2022-07-02
2025,Tyler Anderson,LAA,SP,SD at LAD,3.5,4.5,0.6108949416342413,0.5833333333333334,(-157),(-140),2022-07-02
2026,Austin Gomber,COL,SP,ARI at COL,3.5,4.5,0.4878048780487805,0.5283018867924528,(+105),(-112),2022-07-02
2027,Dallas Keuchel,FA,SP,ARI at COL,2.5,2.5,0.5238095238095238,0.5412844036697247,(-110),(-118),2022-07-02
2028,Brady Singer,KC,SP,KC at DET,4.5,4.5,0.5652173913043478,0.47619047619047616,(-130),(+110),2022-07-03
2029,Tarik Skubal,DET,SP,KC at DET,5.5,5.5,0.4608294930875576,0.5918367346938775,(+117),(-145),2022-07-03
2030,Jose Quintana,NYM,SP,MIL at PIT,4.5,4.5,0.5652173913043478,0.43478260869565216,(-130),(+130),2022-07-03
2031,Zachary Thompson,FA,"SP,RP",MIL at PIT,3.5,3.5,0.5121951219512195,0.5555555555555556,(-105),(-125),2022-07-03
2032,Brandon Woodruff,FA,SP,MIL at PIT,6.5,6.5,0.5833333333333334,0.45454545454545453,(-140),(+120),2022-07-03
2033,Erick Fedde,CWS,SP,MIA at WSH,4.5,4.5,0.47619047619047616,0.5689655172413793,(+110),(-132),2022-07-03
2034,Pablo Lopez,MIN,SP,MIA at WSH,4.5,4.5,0.5726495726495726,0.4830917874396135,(-134),(+107),2022-07-03
2035,Shane Baz,TB,SP,TB at TOR,4.5,4.5,0.588477366255144,0.45454545454545453,(-143),(+120),2022-07-03
2036,Ross Stripling,OAK,"SP,RP",TB at TOR,3.5,3.5,0.4878048780487805,0.5305164319248826,(+105),(-113),2022-07-03
2037,Triston Mckenzie P,CLE,SP,NYY at CLE,4.5,5.5,0.5652173913043478,0.6078431372549019,(-130),(-155),2022-07-03
2038,Jordan Montgomery,FA,SP,NYY at CLE,4.5,4.5,0.5348837209302325,0.49504950495049505,(-115),(+102),2022-07-03
2039,Luis Castillo,SEA,SP,ATL at CIN,6.5,6.5,0.5391705069124424,0.5238095238095238,(-117),(-110),2022-07-03
2040,Charlie Morton,ATL,SP,ATL at CIN,5.5,6.5,0.6153846153846154,0.6031746031746031,(-160),(-152),2022-07-03
2041,Jonathan Gray,TEX,SP,TEX at NYM,4.5,4.5,0.5934959349593496,0.425531914893617,(-146),(+135),2022-07-03
2042,Carlos Carrasco,CLE,SP,TEX at NYM,4.5,5.5,0.6153846153846154,0.6,(-160),(-150),2022-07-03
2043,Tyler Wells,BAL,SP,BAL at MIN,3.5,3.5,0.4878048780487805,0.5454545454545454,(+105),(-120),2022-07-03
2044,Jose Suarez,LAA,SP,LAA at HOU,3.5,3.5,0.576271186440678,0.45871559633027525,(-136),(+118),2022-07-03
2045,Framber Valdez,HOU,SP,LAA at HOU,6.5,6.5,0.44642857142857145,0.588477366255144,(+124),(-143),2022-07-03
2046,Michael Wacha,KC,SP,BOS at CHC,3.5,3.5,0.5454545454545454,0.5238095238095238,(-120),(-110),2022-07-03
2047,Keegan Thompson,CHC,RP,BOS at CHC,4.5,4.5,0.4878048780487805,0.5327102803738317,(+105),(-114),2022-07-03
2048,Chad Kuhl,CWS,"RP,SP",ARI at COL,3.5,3.5,0.574468085106383,0.43859649122807015,(-135),(+128),2022-07-03
2049,Zac Gallen,ARI,SP,ARI at COL,4.5,4.5,0.46511627906976744,0.5614035087719298,(+115),(-128),2022-07-03
2050,Lucas Giolito,BOS,SP,CWS at SF,5.5,5.5,0.4878048780487805,0.5283018867924528,(+105),(-112),2022-07-03
2051,Robbie Ray,SF,SP,OAK at SEA,6.5,7.5,0.6108949416342413,0.5495495495495496,(-157),(-122),2022-07-03
2052,Frankie Montas,CIN,"SP,RP",OAK at SEA,6.5,6.5,0.5192307692307693,0.5121951219512195,(-108),(-105),2022-07-03
2053,Clayton Kershaw,LAD,SP,SD at LAD,5.5,5.5,0.5454545454545454,0.49504950495049505,(-120),(+102),2022-07-03
2054,Mackenzie Gore,WSH,SP,SD at LAD,4.5,4.5,0.5495495495495496,0.47619047619047616,(-122),(+110),2022-07-03
2055,Zack Wheeler,PHI,SP,STL at PHI,6.5,6.5,0.5348837209302325,0.5145631067961165,(-115),(-106),2022-07-03
2056,Adam Wainwright,FA,SP,STL at PHI,4.5,5.5,0.588477366255144,0.6124031007751938,(-143),(-158),2022-07-03
2057,Patrick Corbin,WSH,SP,MIA at WSH,5.5,5.5,0.49504950495049505,0.5348837209302325,(+102),(-115),2022-07-04
2058,Braxton Garrett,MIA,SP,MIA at WSH,4.5,4.5,0.5098039215686274,0.5283018867924528,(-104),(-112),2022-07-04
2059,Dean Kremer,BAL,SP,TEX at BAL,3.5,4.5,0.6226415094339622,0.6031746031746031,(-165),(-152),2022-07-04
2060,Dane Dunning,TEX,"SP,RP",TEX at BAL,3.5,4.5,0.5918367346938775,0.5867768595041323,(-145),(-142),2022-07-04
2061,Zach Plesac,LAA,SP,CLE at DET,4.5,4.5,0.5,0.5535714285714286,(EVEN),(-124),2022-07-04
2062,Michael Wacha,KC,SP,TB at BOS,4.5,4.5,0.4424778761061947,0.6153846153846154,(+126),(-160),2022-07-04
2063,Eric Lauer,FA,SP,CHC at MIL,5.5,5.5,0.5192307692307693,0.4878048780487805,(-108),(+105),2022-07-04
2064,Justin Steele,CHC,SP,CHC at MIL,5.5,5.5,0.4444444444444444,0.6062992125984252,(+125),(-154),2022-07-04
2065,Jake Odorizzi,FA,SP,KC at HOU,3.5,3.5,0.5614035087719298,0.45871559633027525,(-128),(+118),2022-07-04
2066,Carlos Rodon,NYY,SP,SF at ARI,7.5,7.5,0.47619047619047616,0.5798319327731093,(+110),(-138),2022-07-04
2067,Madison Bumgarner,FA,SP,SF at ARI,4.5,4.5,0.47619047619047616,0.5555555555555556,(+110),(-125),2022-07-04
2068,Sean Manaea,NYM,"SP,RP",SEA at SD,5.5,6.5,0.6183206106870229,0.5652173913043478,(-162),(-130),2022-07-04
2069,Chris Flexen,CWS,"SP,RP",SEA at SD,3.5,3.5,0.5169082125603864,0.5121951219512195,(-107),(-105),2022-07-04
2070,Hunter Greene,CIN,SP,NYM at CIN,5.5,5.5,0.5370370370370371,0.5,(-116),(EVEN),2022-07-04
2071,Taijuan Walker,PHI,SP,NYM at CIN,4.5,4.5,0.5652173913043478,0.49504950495049505,(-130),(+102),2022-07-04
2072,Shane Bieber,CLE,SP,CLE at DET,6.5,7.5,0.4878048780487805,0.5934959349593496,(+105),(-146),2022-07-04
2073,Dakota Hudson,COL,"SP,RP",STL at ATL,3.5,3.5,0.45454545454545453,0.5833333333333334,(+120),(-140),2022-07-04
2074,Kyle Wright,KC,SP,STL at ATL,5.5,5.5,0.45454545454545453,0.5726495726495726,(+120),(-134),2022-07-04
2075,Johnny Cueto,FA,SP,MIN at CWS,4.5,4.5,0.45454545454545453,0.5726495726495726,(+120),(-134),2022-07-04
2076,Dylan Bundy,FA,SP,MIN at CWS,3.5,3.5,0.5121951219512195,0.5238095238095238,(-105),(-110),2022-07-04
2077,Alek Manoah P,TOR,SP,TOR at OAK,5.5,6.5,0.5652173913043478,0.6,(-130),(-150),2022-07-04
2078,Cole Irvin,BAL,"SP,RP",TOR at OAK,3.5,3.5,0.5798319327731093,0.46511627906976744,(-138),(+115),2022-07-04
2079,Julio Urias,FA,SP,COL at LAD,4.5,5.5,0.6031746031746031,0.5901639344262295,(-152),(-144),2022-07-04
2080,Kyle Freeland,COL,SP,COL at LAD,3.5,4.5,0.5918367346938775,0.6323529411764706,(-145),(-172),2022-07-04
2081,Logan Gilbert,SEA,SP,SEA at SD,4.5,4.5,0.5918367346938775,0.4444444444444444,(-145),(+125),2022-07-05
2082,Michael Clevinger,FA,SP,SEA at SD,5.5,5.5,0.5121951219512195,0.5098039215686274,(-105),(-104),2022-07-05
2083,Nick Lodolo,CIN,SP,NYM at CIN,4.5,4.5,0.5283018867924528,0.47619047619047616,(-112),(+110),2022-07-05
2084,Max Scherzer,TEX,SP,NYM at CIN,6.5,6.5,0.5726495726495726,0.4716981132075472,(-134),(+112),2022-07-05
2085,Sandy Alcantara,MIA,SP,LAA at MIA,7.5,7.5,0.5192307692307693,0.5121951219512195,(-108),(-105),2022-07-05
2086,Noah Syndergaard,FA,SP,LAA at MIA,4.5,4.5,0.5412844036697247,0.4878048780487805,(-118),(+105),2022-07-05
2087,Jose Quintana,NYM,SP,NYY at PIT,3.5,4.5,0.6226415094339622,0.5833333333333334,(-165),(-140),2022-07-05
2088,Jameson Taillon,CHC,SP,NYY at PIT,4.5,4.5,0.5412844036697247,0.5,(-118),(EVEN),2022-07-05
2089,Paolo Espino,TOR,"SP,RP",WSH at PHI,3.5,3.5,0.5,0.5370370370370371,(EVEN),(-116),2022-07-05
2090,Spencer Howard,SF,"RP,SP",TEX at BAL,2.5,3.5,0.6923076923076923,0.574468085106383,(-225),(-135),2022-07-05
2091,Austin Voth,SEA,RP,TEX at BAL,2.5,2.5,0.5652173913043478,0.5,(-130),(EVEN),2022-07-05
2092,Jeffrey Springs,TB,SP,TB at BOS,4.5,5.5,0.6078431372549019,0.576271186440678,(-155),(-136),2022-07-05
2093,Nick Pivetta,BOS,"SP,RP",TB at BOS,5.5,5.5,0.46511627906976744,0.5495495495495496,(+115),(-122),2022-07-05
2094,Cal Quantrill,COL,SP,CLE at DET,3.5,4.5,0.6363636363636364,0.576271186440678,(-175),(-136),2022-07-05
2095,Ian Anderson,ATL,SP,STL at ATL,4.5,4.5,0.5,0.5327102803738317,(EVEN),(-114),2022-07-05
2096,Josh Winder,MIN,RP,MIN at CWS,3.5,3.5,0.43478260869565216,0.6226415094339622,(+130),(-165),2022-07-05
2097,Christopher Archer,FA,SP,MIN at CWS,3.5,3.5,0.5121951219512195,0.5348837209302325,(-105),(-115),2022-07-05
2098,Michael Kopech,CWS,SP,MIN at CWS,5.5,5.5,0.4444444444444444,0.5833333333333334,(+125),(-140),2022-07-05
2099,Kyle Hendricks,CHC,SP,CHC at MIL,3.5,4.5,0.6138996138996139,0.5614035087719298,(-159),(-128),2022-07-05
2100,Zack Greinke,FA,SP,KC at HOU,3.5,3.5,0.4132231404958678,0.6226415094339622,(+142),(-165),2022-07-05
2101,Luis Garcia P,HOU,SP,KC at HOU,5.5,5.5,0.5238095238095238,0.5238095238095238,(-110),(-110),2022-07-05
2102,Yusei Kikuchi,TOR,SP,TOR at OAK,4.5,4.5,0.5967741935483871,0.44642857142857145,(-148),(+124),2022-07-05
2103,Tyler Gilbert,CIN,"RP,SP",SF at ARI,3.5,3.5,0.5555555555555556,0.5238095238095238,(-125),(-110),2022-07-05
2104,Alex Wood,OAK,"RP,SP",SF at ARI,4.5,5.5,0.5918367346938775,0.5934959349593496,(-145),(-146),2022-07-05
2105,Ryan Pepiot,TB,"SP,RP",COL at LAD,4.5,4.5,0.5121951219512195,0.5652173913043478,(-105),(-130),2022-07-05
2106,German Marquez,COL,SP,COL at LAD,4.5,4.5,0.5121951219512195,0.504950495049505,(-105),(-102),2022-07-05
2107,Shane Bieber,CLE,SP,CLE at DET,6.5,6.5,0.5833333333333334,0.45454545454545453,(-140),(+120),2022-07-06
2108,Michael Pineda,FA,SP,CLE at DET,2.5,2.5,0.5652173913043478,0.4608294930875576,(-130),(+117),2022-07-06
2109,Corbin Burnes,BAL,SP,CHC at MIL,8.5,8.5,0.5,0.5475113122171946,(EVEN),(-121),2022-07-06
2110,Adrian Sampson,FA,SP,CHC at MIL,3.5,4.5,0.6254681647940075,0.609375,(-167),(-156),2022-07-06
2111,Lance Lynn,STL,SP,MIN at CWS,5.5,5.5,0.5348837209302325,0.5238095238095238,(-115),(-110),2022-07-06
2112,Joe Ryan,MIN,SP,MIN at CWS,4.5,5.5,0.6031746031746031,0.6078431372549019,(-152),(-155),2022-07-06
2113,Jose Berrios,TOR,SP,TOR at OAK,4.5,4.5,0.576271186440678,0.47619047619047616,(-136),(+110),2022-07-06
2114,James Kaprielian,FA,SP,TOR at OAK,3.5,3.5,0.6031746031746031,0.43859649122807015,(-152),(+128),2022-07-06
2115,Shohei Ohtani,LAD,"DH,SP",LAA at MIA,7.5,7.5,0.45454545454545453,0.6031746031746031,(+120),(-152),2022-07-06
2116,Trevor Rogers,MIA,SP,LAA at MIA,4.5,5.5,0.6183206106870229,0.5575221238938053,(-162),(-126),2022-07-06
2117,David Peterson,NYM,"SP,RP",NYM at CIN,4.5,5.5,0.588477366255144,0.576271186440678,(-143),(-136),2022-07-06
2118,Graham Ashcraft,CIN,SP,NYM at CIN,3.5,3.5,0.47619047619047616,0.5454545454545454,(+110),(-120),2022-07-06
2119,Mitch Keller,PIT,SP,NYY at PIT,3.5,3.5,0.5850622406639004,0.425531914893617,(-141),(+135),2022-07-06
2120,Luis Severino,NYM,SP,NYY at PIT,5.5,6.5,0.5918367346938775,0.5412844036697247,(-145),(-118),2022-07-06
2121,Aaron Nola,PHI,SP,WSH at PHI,6.5,6.5,0.5575221238938053,0.4878048780487805,(-126),(+105),2022-07-06
2122,Josiah Gray,WSH,SP,WSH at PHI,4.5,5.5,0.588477366255144,0.5652173913043478,(-143),(-130),2022-07-06
2123,Brayan Bello,BOS,SP,TB at BOS,4.5,4.5,0.5348837209302325,0.49019607843137253,(-115),(+104),2022-07-06
2124,Corey Kluber,FA,"RP,SP",TB at BOS,4.5,4.5,0.46511627906976744,0.5833333333333334,(+115),(-140),2022-07-06
2125,Max Fried,ATL,SP,STL at ATL,5.5,5.5,0.4444444444444444,0.576271186440678,(+125),(-136),2022-07-06
2126,Miles Mikolas,STL,SP,STL at ATL,4.5,4.5,0.5121951219512195,0.5215311004784688,(-105),(-109),2022-07-06
2127,Cristian Javier,HOU,SP,KC at HOU,6.5,6.5,0.5454545454545454,0.49019607843137253,(-120),(+104),2022-07-06
2128,Brad Keller,FA,"SP,RP",KC at HOU,3.5,4.5,0.6078431372549019,0.6240601503759399,(-155),(-166),2022-07-06
2129,Merrill Kelly,ARI,SP,SF at ARI,4.5,4.5,0.5726495726495726,0.47619047619047616,(-134),(+110),2022-07-06
2130,Alex Cobb,SF,SP,SF at ARI,4.5,4.5,0.5145631067961165,0.5238095238095238,(-106),(-110),2022-07-06
2131,Mike Minor,FA,SP,PIT at CIN,4.5,4.5,0.5967741935483871,0.46296296296296297,(-148),(+116),2022-07-07
2132,Jonathan Brubaker,PIT,SP,PIT at CIN,4.5,4.5,0.5,0.5594713656387665,(EVEN),(-127),2022-07-07
2133,Roansy Contreras,PIT,"SP,RP",PIT at CIN,4.5,4.5,0.5,0.5098039215686274,(EVEN),(-104),2022-07-07
2134,Connor Overton,CIN,SP,PIT at CIN,4.5,4.5,0.5454545454545454,0.5145631067961165,(-120),(-106),2022-07-07
2135,Justin Verlander,HOU,SP,KC at HOU,5.5,6.5,0.6078431372549019,0.5934959349593496,(-155),(-146),2022-07-07
2136,Kris Bubic,KC,SP,KC at HOU,3.5,4.5,0.5689655172413793,0.5967741935483871,(-132),(-148),2022-07-07
2137,Bailey Falter,PIT,SP,WSH at PHI,3.5,3.5,0.47619047619047616,0.5726495726495726,(+110),(-134),2022-07-07
2138,Chase Silseth,LAA,"SP,RP",LAA at BAL,3.5,3.5,0.5098039215686274,0.5238095238095238,(-104),(-110),2022-07-07
2139,Jordan Lyles,KC,SP,LAA at BAL,4.5,4.5,0.5689655172413793,0.4716981132075472,(-132),(+112),2022-07-07
2140,Gerrit Cole,NYY,SP,NYY at BOS,7.5,7.5,0.45871559633027525,0.5652173913043478,(+118),(-130),2022-07-07
2141,Daniel Castano,FA,"RP,SP",MIA at NYM,3.5,3.5,0.425531914893617,0.6389891696750902,(+135),(-177),2022-07-07
2142,Trevor Williams,WSH,SP,MIA at NYM,3.5,3.5,0.5555555555555556,0.4807692307692308,(-125),(+108),2022-07-07
2143,Spencer Strider,ATL,SP,STL at ATL,7.5,7.5,0.4807692307692308,0.5454545454545454,(+108),(-120),2022-07-07
2144,Matthew Liberatore,STL,"SP,RP",STL at ATL,3.5,3.5,0.5348837209302325,0.5,(-115),(EVEN),2022-07-07
2145,Dylan Cease,CWS,SP,DET at CWS,8.5,8.5,0.5,0.5283018867924528,(EVEN),(-112),2022-07-07
2146,Austin Gomber,COL,SP,COL at ARI,3.5,3.5,0.5918367346938775,0.45454545454545453,(-145),(+120),2022-07-07
2147,Dallas Keuchel,FA,SP,COL at ARI,3.5,3.5,0.4444444444444444,0.5867768595041323,(+125),(-142),2022-07-07
2148,Logan Webb,SF,SP,SF at SD,4.5,5.5,0.6226415094339622,0.6183206106870229,(-165),(-162),2022-07-07
2149,Joe Musgrove,SD,SP,SF at SD,6.5,6.5,0.5238095238095238,0.5238095238095238,(-110),(-110),2022-07-07
2150,Anthony Gonsolin,LAD,SP,CHC at LAD,5.5,5.5,0.4878048780487805,0.5412844036697247,(+105),(-118),2022-07-07
2151,Marco Gonzales,PIT,SP,TOR at SEA,3.5,3.5,0.4878048780487805,0.5370370370370371,(+105),(-116),2022-07-07
2152,Shane Mcclanahan,TB,SP,TB at CIN,7.5,7.5,0.5,0.5555555555555556,(EVEN),(-125),2022-07-08
2153,Luis Castillo,SEA,SP,TB at CIN,5.5,6.5,0.6078431372549019,0.5073891625615764,(-155),(-103),2022-07-08
2154,Reid Detmers,LAA,SP,LAA at BAL,3.5,3.5,0.6108949416342413,0.4424778761061947,(-157),(+126),2022-07-08
2155,Tyler Wells,BAL,SP,LAA at BAL,3.5,4.5,0.6153846153846154,0.635036496350365,(-160),(-174),2022-07-08
2156,Nestor Cortes,NYY,SP,NYY at BOS,5.5,5.5,0.45045045045045046,0.6,(+122),(-150),2022-07-08
2157,Pablo Lopez,MIN,SP,MIA at NYM,5.5,5.5,0.4444444444444444,0.5798319327731093,(+125),(-138),2022-07-08
2158,Chris Bassitt,TOR,SP,MIA at NYM,5.5,5.5,0.5652173913043478,0.47619047619047616,(-130),(+110),2022-07-08
2159,Charlie Morton,ATL,SP,WSH at ATL,5.5,6.5,0.574468085106383,0.6062992125984252,(-135),(-154),2022-07-08
2160,Erick Fedde,CWS,SP,WSH at ATL,4.5,4.5,0.43478260869565216,0.6031746031746031,(+130),(-152),2022-07-08
2161,Sonny Gray,STL,SP,MIN at TEX,5.5,5.5,0.46296296296296297,0.5575221238938053,(+116),(-126),2022-07-08
2162,Jonathan Gray,TEX,SP,MIN at TEX,6.5,6.5,0.43478260869565216,0.6062992125984252,(+130),(-154),2022-07-08
2163,Tarik Skubal,DET,SP,DET at CWS,5.5,5.5,0.47619047619047616,0.574468085106383,(+110),(-135),2022-07-08
2164,Lucas Giolito,BOS,SP,DET at CWS,6.5,6.5,0.574468085106383,0.45454545454545453,(-135),(+120),2022-07-08
2165,Jonathan Brubaker,PIT,SP,PIT at MIL,5.5,5.5,0.45454545454545453,0.576271186440678,(+120),(-136),2022-07-08
2166,Aaron Ashby,MIL,SP,PIT at MIL,5.5,6.5,0.6078431372549019,0.5726495726495726,(-155),(-134),2022-07-08
2167,Brady Singer,KC,SP,CLE at KC,3.5,4.5,0.6183206106870229,0.5901639344262295,(-162),(-144),2022-07-08
2168,Aaron Civale,TB,SP,CLE at KC,3.5,3.5,0.5833333333333334,0.46511627906976744,(-140),(+115),2022-07-08
2169,Adam Wainwright,FA,SP,PHI at STL,4.5,4.5,0.5348837209302325,0.4854368932038835,(-115),(+106),2022-07-08
2170,Zack Wheeler,PHI,SP,PHI at STL,5.5,5.5,0.574468085106383,0.45454545454545453,(-135),(+120),2022-07-08
2171,Chad Kuhl,CWS,"RP,SP",COL at ARI,3.5,3.5,0.5780590717299579,0.4444444444444444,(-137),(+125),2022-07-08
2172,Zac Gallen,ARI,SP,COL at ARI,5.5,5.5,0.4716981132075472,0.5614035087719298,(+112),(-128),2022-07-08
2173,Jose Urquidy,HOU,"SP,RP",HOU at OAK,4.5,4.5,0.5495495495495496,0.5098039215686274,(-122),(-104),2022-07-08
2174,Paul Blackburn,OAK,SP,HOU at OAK,3.5,3.5,0.4166666666666667,0.5867768595041323,(+140),(-142),2022-07-08
2175,Blake Snell,FA,SP,SF at SD,6.5,7.5,0.574468085106383,0.5798319327731093,(-135),(-138),2022-07-08
2176,Tyler Anderson,LAA,SP,CHC at LAD,5.5,5.5,0.46511627906976744,0.5934959349593496,(+115),(-146),2022-07-08
2177,Keegan Thompson,CHC,RP,CHC at LAD,3.5,3.5,0.6,0.45454545454545453,(-150),(+120),2022-07-08
2178,Ross Stripling,OAK,"SP,RP",TOR at SEA,3.5,3.5,0.5555555555555556,0.4807692307692308,(-125),(+108),2022-07-08
